state_abbr,year,month,TMAX,TMIN,TAVG,HDD,CDD
NH,2023,12,4.244856252203233,-3.980142931365746,0.1443008110988458,524.4594827586208,0.0
NH,2024,1,-0.47591977684282105,-8.168057557800426,-4.325882751353054,666.3033898305085,0.0
NH,2024,2,2.8143888288155057,-8.841487017919057,-3.0157392877925244,581.8025423728814,0.0
NH,2024,3,6.3897042952781185,-3.601902353579031,1.3834978300826277,491.7025423728814,0.0
NH,2024,4,12.073902643763278,-0.05224616441899787,6.008603200839758,342.55086206896556,0.0
NH,2024,5,19.837359970767405,8.005513178450252,13.929551467087416,129.7913793103448,14.554310344827588
NH,2024,6,25.247704975774898,12.569868797597087,18.91642705947144,33.97222222222222,61.68703703703704
NH,2024,7,28.260085651575217,16.044834007677146,22.152459829626178,6.44537037037037,133.89074074074074
NH,2024,8,24.70733090434687,13.51275200619517,19.110708338810383,25.637735849056604,61.0377358490566
NH,2024,9,22.441899038875288,9.012160385913926,15.724984386456816,75.91698113207546,12.166037735849056
NH,2024,10,15.891141750459546,2.6334795181626514,9.264625149969536,260.73148148148147,0.06574074074074082
NH,2024,11,10.001140331675854,-0.9627656615085272,4.533113279581101,362.5370689655173,0.3827586206896553
NH,2024,12,0.9647477332440851,-8.530542370870773,-3.7917327999318227,600.7059322033898,0.0
RI,2014,1,1.7344086021505376,-8.4168458781362,-3.3412186379928315,661.5777777777778,0.0
RI,2014,2,2.2916666666666665,-7.515241034685478,-2.593467078189301,574.3055555555555,0.0
RI,2014,3,6.08673835125448,-4.9275985663082436,0.5795698924731183,540.0333333333333,0.0
RI,2014,4,13.527777777777779,2.876666666666667,8.202222222222224,294.06666666666666,0.13333333333333325
RI,2014,5,19.796774193548387,8.63978494623656,14.218279569892474,121.42222222222222,4.188888888888889
RI,2014,6,24.635555555555555,12.911851851851852,18.773703703703703,17.299999999999997,40.511111111111106
RI,2014,7,26.88224474381686,17.39009425195805,22.13619504067162,0.08888888888888896,125.4388888888889
RI,2014,8,25.983870967741936,14.50179211469534,20.24283154121864,4.827777777777779,74.35555555555555
RI,2014,9,23.727777777777778,12.113333333333335,17.920555555555556,50.72222222222222,48.33888888888888
RI,2014,10,17.674551971326164,7.931541218637993,12.803046594982078,167.56666666666666,6.461111111111112
RI,2014,11,10.196296296296296,0.1662962962962962,5.1812962962962965,384.56111111111113,0.0
RI,2014,12,6.69663338453661,-1.0233870967741936,2.836623143881208,464.94444444444446,0.0
RI,2015,1,1.2275985663082436,-8.261648745519715,-3.5170250896057347,667.0277777777778,0.0
RI,2015,2,-1.8499999999999999,-13.72777777777778,-7.788888888888888,722.088888888889,0.0
RI,2015,3,5.125913978494624,-5.338363201911589,-0.10622461170848269,559.2111111111112,0.0
RI,2015,4,14.155185185185184,2.553703703703704,8.354444444444445,289.3666666666667,0.0
RI,2015,5,22.29247311827957,9.473476702508961,15.882974910394264,86.83333333333333,21.20555555555556
RI,2015,6,23.113333333333333,12.862592592592593,17.987962962962964,49.32222222222222,48.961111111111116
RI,2015,7,27.758422939068097,17.067025089605735,22.412724014336916,0.35555555555555585,137.14999999999998
RI,2015,8,28.031080389144904,17.046629117596858,22.53885475337088,0.3000000000000003,134.98333333333332
RI,2015,9,25.887777777777778,13.767407407407408,19.827592592592595,19.038888888888888,73.76111111111112
RI,2015,10,16.750979689366787,5.8697968936678615,11.310388291517324,206.71666666666667,0.11111111111111151
RI,2015,11,13.399938879766466,3.1299835796387523,8.26496122970261,289.2444444444444,0.20000000000000007
RI,2015,12,11.85979689366786,3.0724133811230585,7.466105137395459,325.47222222222223,0.0
RI,2016,1,4.285702907208283,-5.111721757599893,-0.41300942519580514,562.8222222222222,0.0
RI,2016,2,6.062068965517241,-4.8053639846743295,0.6283524904214559,503.77777777777777,0.0
RI,2016,3,11.113620071684588,0.792831541218638,5.953225806451613,373.4888888888889,0.03888888888888905
RI,2016,4,13.544074074074073,2.254814814814815,7.899444444444445,303.1222222222222,0.10555555555555508
RI,2016,5,20.070220409508508,8.63142092036419,14.35082066493635,131.38333333333333,19.438888888888886
RI,2016,6,25.337037037037035,13.302592592592593,19.319814814814816,13.738888888888889,53.333333333333336
RI,2016,7,28.98530465949821,17.623655913978496,23.304480286738354,0.6388888888888898,165.07777777777778
RI,2016,8,29.1705069124424,17.57248694316436,23.377819508448543,0.3949999999999999,152.76
RI,2016,9,24.253,14.100071428571429,19.176535714285713,33.25,68.235
RI,2016,10,18.149677419354838,6.924838709677419,12.537258064516129,175.62,6.275
RI,2016,11,12.598666666666666,1.7296666666666667,7.164166666666667,325.075,0.0
RI,2016,12,5.929731182795699,-3.5049283154121866,1.2124014336917563,498.525,0.0
RI,2017,1,5.118432703003338,-2.9028476084538375,1.117378568780126,518.275,0.0
RI,2017,2,6.972499999999999,-3.5137830687830687,1.7388955026455026,453.66,0.0
RI,2017,3,6.225043010752688,-3.7244193548387097,1.2503118279569894,517.52,0.0
RI,2017,4,16.180333333333333,5.5473218390804595,10.861218390804598,219.28000000000003,5.8050000000000015
RI,2017,5,18.61509831029186,8.83792396313364,13.745447918321947,146.54000000000002,16.5
RI,2017,6,25.068333333333335,13.644666666666666,19.3565,31.089999999999996,71.785
RI,2017,7,26.896129032258063,16.819032258064517,21.85758064516129,6.195,125.78
RI,2017,8,26.79873035566584,15.256722084367246,21.02772622001654,4.889999999999999,96.775
RI,2017,9,24.28,14.015333333333334,19.147666666666666,27.454999999999995,61.88499999999999
RI,2017,10,20.65801075268817,9.841763440860216,15.249887096774193,101.405,17.155
RI,2017,11,11.542333333333334,0.616,6.0791666666666675,357.69,0.06500000000000021
RI,2017,12,3.1545161290322583,-5.290645161290323,-1.0680645161290323,591.11,0.0
RI,2018,1,2.374849833147942,-7.254938820912125,-2.440044493882091,629.6400000000001,0.0
RI,2018,2,8.038214285714286,-1.7696428571428573,3.1342857142857143,416.23999999999995,0.0
RI,2018,3,7.353548387096774,-1.243225806451613,3.0551612903225807,463.28999999999996,0.0
RI,2018,4,12.392666666666667,1.6323333333333334,7.0125,329.625,0.0
RI,2018,5,22.247942157953283,10.539432703003337,16.39368743047831,74.435,24.82
RI,2018,6,24.500666666666667,13.499379310344827,19.00353448275862,29.365,59.325
RI,2018,7,29.075913978494622,17.821807646356035,23.456097371565114,0.6400000000000002,166.39000000000001
RI,2018,8,29.094516129032257,19.22806451612903,24.161290322580648,0.2599999999999998,191.26
RI,2018,9,23.608666666666668,15.061333333333334,19.335,31.2,71.25
RI,2018,10,16.444118279569892,6.521967741935484,11.47186559139785,213.17,12.895
RI,2018,11,9.238666666666667,0.6990574712643678,4.944350574712644,390.28499999999997,0.08999999999999986
RI,2018,12,6.262924731182796,-2.73847311827957,1.7622258064516128,501.7,0.0
RI,2019,1,3.2241935483870967,-6.520967741935484,-1.6483870967741936,609.1,0.0
RI,2019,2,4.305,-4.443928571428572,-0.06946428571428571,505.945,0.0
RI,2019,3,7.2538193548387095,-2.8314064516129034,2.2112064516129033,478.895,0.0
RI,2019,4,15.007341269841268,4.669478835978836,9.838410052910053,241.575,0.46499999999999986
RI,2019,5,18.841290322580644,8.693548387096774,13.767419354838712,141.96,10.749999999999998
RI,2019,6,24.673000000000002,13.954666666666665,19.313833333333335,19.300000000000004,58.714999999999996
RI,2019,7,29.3228772710419,18.2752688172043,23.799073044123098,0.0,178.35555555555555
RI,2019,8,27.241577060931903,16.418279569892476,21.829928315412186,4.355555555555556,123.08333333333333
RI,2019,9,23.67074074074074,11.657407407407408,17.664074074074072,40.016666666666666,29.938888888888886
RI,2019,10,17.359498207885306,8.010394265232975,12.684946236559139,169.68333333333334,4.916666666666668
RI,2019,11,9.919144316730524,-0.9529374201787996,4.483103448275862,404.1611111111111,0.0
RI,2019,12,5.736917562724014,-3.2512544802867382,1.242831541218638,519.4722222222222,0.0
RI,2020,1,6.399283154121864,-2.8035842293906814,1.7978494623655914,502.26666666666665,0.0
RI,2020,2,6.690421455938697,-2.503831417624521,2.093295019157088,461.2944444444444,0.0
RI,2020,3,11.202150537634408,0.6487455197132616,5.925448028673835,374.31111111111113,0.0
RI,2020,4,11.841481481481482,2.002962962962963,6.922222222222222,332.3333333333333,0.0
RI,2020,5,19.676821983273598,8.016953405017922,13.846887694145758,140.73333333333332,12.966666666666667
RI,2020,6,25.894303959131545,14.494521072796935,20.19441251596424,18.25,83.76666666666667
RI,2020,7,29.21971326164875,19.266666666666666,24.243189964157708,0.16666666666666666,193.70555555555555
RI,2020,8,28.39068100358423,17.956272401433694,23.17347670250896,1.3777777777777773,161.75555555555556
RI,2020,9,23.85111111111111,12.161494252873563,18.006302681992338,46.983333333333334,47.144444444444446
RI,2020,10,17.650444526840523,7.095972891690355,12.373208709265437,175.5111111111111,2.916666666666666
RI,2020,11,14.423333333333334,2.2444444444444445,8.333888888888888,290.3777777777778,0.39444444444444454
RI,2020,12,6.479928315412186,-3.0530465949820793,1.713440860215054,504.8833333333333,0.0
RI,2021,1,3.6719235364396656,-4.816714456391876,-0.5723954599761051,573.6444444444445,0.0
RI,2021,2,3.356687242798354,-4.849485596707819,-0.7463991769547325,522.7444444444444,0.0
RI,2021,3,11.023236559139786,-1.1732688172043013,4.924983870967742,386.59499999999997,0.0
RI,2021,4,14.71485303776683,3.3711190476190476,9.04298604269294,263.245,0.0
RI,2021,5,20.115806451612904,8.218709677419355,14.167258064516128,132.45499999999998,13.64
RI,2021,6,26.087666666666667,14.937666666666667,20.512666666666668,17.535,92.91499999999999
RI,2021,7,25.929118663594473,16.943189324116744,21.436153993855605,6.709999999999999,102.32000000000001
RI,2021,8,27.26029868578256,18.197168458781363,22.72873357228196,0.8111111111111108,146.98333333333335
RI,2021,9,23.512222222222224,14.002962962962963,18.75759259259259,23.11111111111111,45.83888888888889
RI,2021,10,18.98959502327689,9.675090841675935,14.332342932476415,115.33333333333333,2.777777777777779
RI,2021,11,11.40064586754242,-0.1483807699324941,5.6261325488049625,365.4611111111111,0.0
RI,2021,12,7.719713261648745,-0.7275985663082438,3.496057347670251,449.6222222222222,0.0
RI,2022,1,2.456511350059737,-8.340764635603344,-2.9421266427718042,646.8,0.0
RI,2022,2,5.90652557319224,-5.663741916519694,0.12139182833627278,498.60555555555555,0.0
RI,2022,3,10.108501792114696,-0.9496774193548387,4.579412186379929,407.2888888888889,0.0
RI,2022,4,14.475555555555555,3.356666666666667,8.916111111111112,272.51666666666665,0.0
RI,2022,5,20.503584229390682,10.267025089605735,15.385304659498209,105.15555555555555,24.1
RI,2022,6,24.381481481481483,13.292592592592591,18.837037037037035,17.67777777777778,42.78888888888889
RI,2022,7,28.68709677419355,17.594982078853047,23.1410394265233,0.08333333333333333,159.45555555555555
RI,2022,8,28.77168458781362,18.19641577060932,23.484050179211472,0.0,170.00555555555556
RI,2022,9,22.56455938697318,12.31845466155811,17.441507024265647,45.105555555555554,28.56666666666667
RI,2022,10,17.451971326164873,6.998924731182796,12.225448028673835,180.6222222222222,1.6111111111111112
RI,2022,11,13.557435897435898,2.2432763532763533,7.900356125356126,301.2888888888889,3.061111111111112
RI,2022,12,6.263709677419355,-2.828225806451613,1.717741935483871,504.75,0.0
RI,2023,1,6.988967741935484,-0.590431141439206,3.2033548387096773,447.72499999999997,0.0
RI,2023,2,6.582445332445333,-3.906096028154852,1.371418858918859,425.76666666666665,0.0
RI,2023,3,8.991799283154121,-0.7825663082437276,4.112014635603345,419.4166666666667,0.0
RI,2023,4,15.510666666666669,4.852333333333333,10.1815,220.295,3.9500000000000006
RI,2023,5,19.645932411674345,6.914492319508449,13.2802123655914,147.575,2.9899999999999993
RI,2023,6,22.600036124794748,13.018783251231529,17.809409688013137,41.410000000000004,35.595000000000006
RI,2023,7,27.797655913978495,18.87368817204301,23.335672043010753,0.025,164.405
RI,2023,8,25.285806451612903,16.167096774193546,20.726451612903226,2.1450000000000005,86.66499999999999
RI,2023,9,23.537666666666667,14.295666666666666,18.916666666666664,40.12,62.77
RI,2023,10,18.843727598566307,8.656989247311827,13.750358422939067,137.84444444444443,6.105555555555556
RI,2023,11,10.506296296296297,-0.3888888888888889,5.058703703703704,388.2388888888889,0.0
RI,2023,12,8.75483870967742,0.1691756272401434,4.462007168458781,419.67777777777775,0.0
RI,2024,1,3.9584229390681003,-3.4770609318996417,0.2406810035842294,550.5388888888889,0.0
RI,2024,2,5.502440754931176,-3.7469419611182064,0.877749396906485,492.59999999999997,0.0
RI,2024,3,10.506093189964158,0.9949820788530466,5.750537634408602,379.73333333333335,0.0
RI,2024,4,13.70111111111111,3.5477777777777777,8.624444444444444,281.2722222222222,0.00555555555555524
RI,2024,5,19.164767025089606,9.862246117084828,14.513506571087216,115.31666666666668,7.744444444444444
RI,2024,6,25.36148148148148,14.832592592592594,20.097037037037037,10.300000000000002,73.21111111111111
RI,2024,7,27.3658064516129,18.92088410991637,23.143345280764635,0.0,158.3777777777778
RI,2024,8,25.884912954429087,16.199274620242363,21.042093787335723,5.145000000000001,97.36
RI,2024,9,22.30240476190476,12.76442857142857,17.533416666666668,32.92,19.085000000000004
RI,2024,10,18.819666666666667,6.63294623655914,12.726306451612903,163.865,0.9550000000000007
RI,2024,11,13.577111111111112,2.783888888888889,8.180499999999999,276.695,1.2550000000000003
RI,2024,12,5.857666666666667,-3.1263225806451613,1.3656720430107527,513.925,0.0
VT,2014,1,-4.2068322807979035,-15.490382522068781,-9.846587427620603,821.8365384615385,0.0
VT,2014,2,-2.676719499042887,-14.582310266824729,-8.630479984228879,707.0438775510204,0.0
VT,2014,3,-0.5840123001589169,-14.872651413875374,-7.727641058454006,783.227659574468,0.0
VT,2014,4,11.590487031411183,-1.6759373982835313,4.963458327202123,375.3531914893617,0.3223404255319151
VT,2014,5,18.546005785834485,6.113873059970427,12.301854316519478,170.7031914893617,3.1989361702127663
VT,2014,6,23.908931215652405,10.819706121251897,17.34420139753609,46.323404255319154,26.851063829787233
VT,2014,7,25.842435691252366,13.239142555634581,19.518044256855053,18.43913043478261,62.19347826086957
VT,2014,8,24.032801381259766,11.7002125871126,17.80994197706418,34.565555555555555,29.84
VT,2014,9,20.973205400474367,7.578238614833442,14.25813310611802,125.09111111111112,18.624444444444443
VT,2014,10,14.641116099605087,4.861069959219292,9.790376002257538,245.05888888888887,3.8955555555555557
VT,2014,11,5.396638591338382,-3.4486426011066693,0.9450597281186986,482.57173913043476,0.0
VT,2014,12,1.005843038524726,-6.562271548807144,-2.7890590289247688,607.0815217391304,0.0
VT,2015,1,-4.367166541680314,-18.00777682388553,-11.234462002944166,836.533695652174,0.0
VT,2015,2,-7.749527171701084,-22.013656446434226,-14.9483546330213,849.9630434782609,0.0
VT,2015,3,1.095443116501181,-12.19011842096623,-5.588357454049473,693.8344444444444,0.0
VT,2015,4,10.489702822227231,-1.7482511631089217,4.348274257351844,388.3388888888889,0.0
VT,2015,5,23.117714059383207,7.358558936919868,15.200060282319168,106.24111111111112,23.726666666666667
VT,2015,6,21.519341003026348,9.95790824915825,15.745555278772951,80.58522727272727,15.123863636363637
VT,2015,7,25.853893659248367,13.083967300462529,19.469462399933423,21.741111111111113,64.23555555555555
VT,2015,8,25.94252540831479,13.443588822422907,19.691638940485,14.241111111111111,64.4588888888889
VT,2015,9,24.303137599705714,10.053461717422637,17.18586101122118,63.1,39.14
VT,2015,10,13.18081755763363,0.6380945158595414,6.911274650231866,333.59444444444443,0.01888888888888892
VT,2015,11,9.692708284322688,-1.666028621048918,4.012687213501508,400.9288888888889,0.00777777777777781
VT,2015,12,5.746298938887719,-2.220479718764431,1.7628813038397892,487.3611111111111,0.0
